makespan,overhead,workflow_instance_id,is_cold,composition
9.162,6.928098737716676,a28ff79e-304e-4e52-942e-f698df50a23d,cold,async_coordinator
9.074,6.8866213550567625,04e134ce-2cb3-4a23-aa9d-d5c135c64a2d,cold,async_coordinator
9.37,7.200943584442138,b82c7091-4666-4ba4-b1a1-3044d30f3b79,cold,async_coordinator
9.435,7.236666021347046,7018d5bd-b5d8-4434-bb8d-5d8a2a4a4b01,cold,async_coordinator
9.329,7.1814284362792975,96747210-52d2-4e75-afa5-558c27619425,cold,async_coordinator
9.068,6.920915287017822,85370cc9-597d-44b5-9daf-097117d4ee19,cold,async_coordinator
9.238,7.049105012893676,360cf6a0-383f-4f92-9a70-0b5b40a1368f,cold,async_coordinator
9.386,7.177280508041381,cf64466d-da91-416a-8684-833762d6c6e4,cold,async_coordinator
9.396,7.156061264038087,14741d4b-c0a8-4816-a779-b3f945bd7950,cold,async_coordinator
9.65,7.468656444549561,12983bdc-5faf-4339-9117-0109d48c69d6,cold,async_coordinator
9.078,6.893063476562499,9f14fbf2-ae1d-443c-9621-fcd025279a0f,cold,async_coordinator
9.349,7.1443450679779055,46a599df-a4c1-40c3-bd6a-96a9388fcc1b,cold,async_coordinator
9.021,6.818105789184571,02d58eb5-7bdc-470e-90bf-12b299be8c19,cold,async_coordinator
8.907,6.731766397476196,3e721192-7b00-45a4-98bc-18d0b28e6121,cold,async_coordinator
8.908,6.792475469589233,7d17ad60-c7dc-41c5-9f51-fdd48bb36af8,cold,async_coordinator
9.664,7.474590028762817,ee331bc7-94a3-4476-a267-1a368a6c3fe6,cold,async_coordinator
8.939,6.709163536071777,9abd4794-c7db-489f-9666-5ae37b87c286,cold,async_coordinator
9.542,7.334869806289673,0da6c4cb-f2b4-439e-b810-f5df2b1527cf,cold,async_coordinator
9.409,7.225538572311402,783a3171-2350-41d1-9453-1a85eb4a403c,cold,async_coordinator
9.581,7.4596971569061274,8c603796-ee64-4ee0-8ba8-435b4d9be551,cold,async_coordinator
9.128,6.928389289855957,b6b451f5-a518-4056-85f3-3389030a8913,cold,async_coordinator
8.976,6.807768274307252,a1ff1804-7c10-446f-8455-b735de01f2fb,cold,async_coordinator
8.936,6.835114608764648,6f4fb648-1b19-48bb-bd9d-a174413f79e6,cold,async_coordinator
