makespan,overhead,workflow_instance_id,is_cold,composition
9.663,7.482895505905152,1386a24d-8260-4091-bef7-bc427b90b4b8,cold,async_coordinator
9.39,7.208023204803467,05728cbb-2c12-4c05-a0c4-5fa5c29978e0,cold,async_coordinator
9.476,7.279778409957887,c068e9bc-217f-4655-af67-baa740658e99,cold,async_coordinator
9.435,7.2025099372863775,26654d80-8474-42b9-9950-b3b090b7889f,cold,async_coordinator
9.582,7.365581256866456,b6ca9e96-2e72-4d77-9956-e7c3e66886a4,cold,async_coordinator
9.474,7.268872999191284,ea752519-0cb5-4403-b570-ae926e62e5c9,cold,async_coordinator
9.441,7.1682427082061775,aa500f81-7302-4ef7-a036-3ad78dbe9214,cold,async_coordinator
9.26,7.078081140518188,c747804d-6db9-485d-a368-f48df869e682,cold,async_coordinator
9.606,7.386703067779541,ea4dc98a-dda3-429e-831f-21b5edd61fe2,cold,async_coordinator
9.53,7.308331518173217,034b8fbe-c512-4bb2-a6a2-c212a7b1b520,cold,async_coordinator
9.149,6.9622848739624015,33e1d489-4b36-491c-ab30-18c388dbff24,cold,async_coordinator
9.615,7.430565586090088,5e482451-e770-4988-b87d-bd1eab0980d8,cold,async_coordinator
9.443,7.227615755081176,58b5befc-e602-4e97-a29a-1558886229c7,cold,async_coordinator
10.293,7.996365564346313,d8fb3670-6e82-4b1d-9c67-04fc3bb1cd0a,cold,async_coordinator
9.124,6.946504758834839,a96a9ff4-ae7a-4a59-96f6-b168534a65d7,cold,async_coordinator
9.526,7.2636303672790525,5c2f70c7-3246-4959-b63a-47cc3c08f951,cold,async_coordinator
9.499,7.31522862815857,51f69176-1104-489a-bf45-d43c563e5f1f,cold,async_coordinator
9.539,7.314783538818359,b2becc9c-d92f-4861-b76b-6077b92c0357,cold,async_coordinator
9.574,7.411486743927002,ac43c928-a5c4-4153-85a2-91db3a5bd40e,cold,async_coordinator
9.671,7.465001340866088,0bfb6a75-37a7-4f36-9e45-b59d22b08318,cold,async_coordinator
9.403,7.218580606460572,e5d6d7c0-88e5-4cd8-be19-d6a252ccf616,cold,async_coordinator
9.44,7.245930852890014,546d6179-70c4-4e76-862b-023ffdf9a4f5,cold,async_coordinator
8.913,6.76681817817688,b89b3f9b-640e-4087-b754-968e4aaef2a7,cold,async_coordinator
9.309,7.101745113372802,d12d8647-db8c-458d-bb4e-bbe2c4584b29,cold,async_coordinator
9.198,7.052515075683594,a5fe9c19-6d60-4295-a4ac-78ca9a708312,cold,async_coordinator
9.866,7.691071334838867,43310bb2-92c2-408e-a3ea-945d2b895b5c,cold,async_coordinator
9.298,7.052258632659912,1d1612dd-efcb-4db2-8e2c-cb7b4f8b16a7,cold,async_coordinator
9.729,7.52563586616516,c56b1060-b08a-48f1-baea-98a502c1b8f0,cold,async_coordinator
9.281,7.085019451141358,09765f1f-b4db-4b6c-85ec-a1e48d800acc,cold,async_coordinator
9.477,7.293124439239502,517aa994-1219-4b10-a104-2c29c1a04aa9,cold,async_coordinator
1.871,1.8147446594238281,eda69ca4-ee18-4d4b-8b7c-aee8bef651a7,warm,async_coordinator
1.941,1.8971853408813477,baa189b1-a23c-4320-bd76-fbb8ec7ce550,warm,async_coordinator
1.773,1.7245190124511718,f294c464-1f08-4e2b-aea3-9c8b32565365,warm,async_coordinator
2.038,1.9367648487091063,d1880808-6972-4812-8a41-7db4c2631443,warm,async_coordinator
1.959,1.851855167388916,8e5bfa89-61c9-4e90-b0cd-a8de5ff56d61,warm,async_coordinator
