makespan,overhead,workflow_instance_id,is_cold,composition
1.043,1.039652603149414,58c3378b-b60a-44fc-9e0c-1425d7b7a22d,cold,workflow_engine
0.358,0.35498662757873534,4d5c138f-81bb-4c8a-99a2-bbd9191775ee,cold,workflow_engine
0.433,0.43001428413391113,a4dd311c-e4b9-4291-8e52-96a191b08ea5,cold,workflow_engine
0.331,0.3256537017822266,04f35fe8-a2c2-41bd-b11a-9be749430369,cold,workflow_engine
2.234,2.22994783782959,47191cb4-68be-414a-8151-b6d2c6d553a8,cold,workflow_engine
1.613,1.6087761764526367,975fb59f-c47f-48f3-8480-de7caf4dbe7d,cold,workflow_engine
0.344,0.3410300197601318,0446e6d7-88a5-4397-b5af-cecd7f806f10,cold,workflow_engine
1.048,1.0414346675872803,85237426-6bfb-4d51-93b6-8f3b97ff6464,cold,workflow_engine
0.321,0.3180042705535889,0ff45d0e-7e32-4e1f-a109-949b15228e98,cold,workflow_engine
0.332,0.3290645904541016,d444deb5-9578-4f44-bb35-d481bdc4cd72,cold,workflow_engine
2.132,2.1277916736602784,f31115a6-df28-4d92-a1fd-b0e356b34579,cold,workflow_engine
0.95,0.9465095520019531,21d1bc85-20d3-4b6f-96b5-d510633a7ca9,cold,workflow_engine
2.498,2.4938059787750246,615bc855-23f2-4a15-bdcf-72a1c1ea6aaf,cold,workflow_engine
1.697,1.6928932399749756,4a3b3423-222d-4581-8c91-004875250ed5,cold,workflow_engine
1.596,1.591985746383667,346da1dd-eebd-4dd6-9c94-213775f22d0c,cold,workflow_engine
0.36,0.35701952934265135,1b22611b-074d-4c3c-87ad-903c97dceda2,cold,workflow_engine
0.297,0.2939029426574707,aea6a944-4d56-451a-941a-282371413016,cold,workflow_engine
0.952,0.9487925548553466,6345c0a6-b32c-42e1-ada7-b487046fe099,cold,workflow_engine
1.704,1.7004618682861328,c66fe1b1-fa0d-489e-8d3c-6fc67900bcb7,cold,workflow_engine
0.351,0.34785072898864744,66e2e720-6854-45c4-ab14-f1e779cc0c7b,cold,workflow_engine
