makespan,overhead,workflow_instance_id,is_cold,composition
0.349,0.3457348575592041,b2e696a0-dc5a-48e8-ba94-7351b1863428,cold,workflow_engine
0.336,0.33297995185852053,9e759082-6430-43a9-894e-0592a2ef8dff,cold,workflow_engine
1.571,1.5670424900054931,7a76899d-4a66-4838-bc43-9d00ffe60535,cold,workflow_engine
0.34,0.3368533515930176,78444e6c-f550-4420-ac1d-8c29795370ec,cold,workflow_engine
1.777,1.772762825012207,bf21ce34-a8cb-4c0f-b74a-e74e4e45391c,cold,workflow_engine
1.648,1.6438729743957519,128c18e0-8bef-4dea-86b0-3451898a06b5,cold,workflow_engine
0.29,0.2869353675842285,82f92024-27a7-459b-9dea-6856bc0327a3,cold,workflow_engine
0.309,0.3059069957733154,40e90a0d-764a-4683-ba48-c66578919141,cold,workflow_engine
1.758,1.753985746383667,1b43e63f-921b-425c-9915-98b5a8c72906,cold,workflow_engine
0.363,0.3599339370727539,cd17c69e-7a32-4361-8de0-ace983bda7d8,cold,workflow_engine
0.293,0.28999115753173826,f1dc6db1-83da-4311-90a0-0bfb9ba7277f,cold,workflow_engine
0.961,0.9574101314544677,4783590e-6017-439f-8f70-fb7d3947232f,cold,workflow_engine
2.656,2.6517969188690187,65b8c98f-c3c6-45e6-9d48-62b8bcd265d5,cold,workflow_engine
0.346,0.34270124053955076,bb11db0d-f2d1-44ca-bc19-a7cebd9b8f4b,cold,workflow_engine
0.279,0.275898889541626,5e306292-586a-4206-897c-2bcc2c28f7c3,cold,workflow_engine
0.309,0.3059472885131836,53aab3f6-fc93-4adf-b4d6-c8871ac65eb9,cold,workflow_engine
2.316,2.3117389831542967,4f3f819b-b0f3-4016-b2df-acc04b12d712,cold,workflow_engine
0.31,0.3069601631164551,bd55ebdb-da17-4373-9563-5857f1bfd7c0,cold,workflow_engine
0.324,0.32105934524536134,433e8e16-c5fd-4d78-a307-8503fd47e989,cold,workflow_engine
2.261,2.256846509933472,471fe2d4-1e88-4ed1-be04-404b8b4b28e4,cold,workflow_engine
1.115,1.1115226650238037,abe909db-16ab-481b-9e91-81ba807f0468,cold,workflow_engine
2.623,2.6186133365631106,03ec0d0c-1a4c-483b-9be3-c05817be157a,cold,workflow_engine
0.388,0.3849897270202637,7e3044be-4555-413e-9d04-f16774fb954d,cold,workflow_engine
0.34,0.33689364433288577,ae47a470-8d5c-4dca-82ab-96abac2e42d2,cold,workflow_engine
0.371,0.3678538284301758,6ca492a6-8b58-4322-a643-0b3c4e927739,cold,workflow_engine
1.013,1.0091817264556884,746d7b8b-ccd1-4fec-adb3-8178a782f017,cold,workflow_engine
0.369,0.3659930648803711,62336cdb-4e9c-470e-b6fa-4701036363ed,cold,workflow_engine
0.316,0.3127517852783203,eb8a874b-33bb-4617-a102-ae3fee3f5849,cold,workflow_engine
0.278,0.2749017505645752,6314002b-ddea-4e08-b71d-26a3aba94a18,cold,workflow_engine
1.338,1.3339321022033692,ae6732f3-bb99-4901-858f-8f8fb3beedd9,cold,workflow_engine
0.324,0.3207441558837891,1ccc0d7e-ee99-4429-96fb-644d854747e4,warm,workflow_engine
0.346,0.34279517745971677,db9e7fb1-c407-44d7-8db0-cf5549541261,warm,workflow_engine
0.362,0.3583715076446533,0ca460f9-2753-46c0-a37e-b39ebbdeeedb,warm,workflow_engine
0.322,0.31754777145385743,9c224171-fe58-46fd-85e3-ede2e6d758ef,warm,workflow_engine
0.312,0.308917724609375,55436d78-fa0e-4946-84f6-28760dbe4448,warm,workflow_engine
0.338,0.3348571662902832,65f89a67-e4eb-4fc6-8038-9fbbcbcac30d,warm,workflow_engine
0.317,0.3139043731689453,a10f2495-bb6a-45b1-b424-8ac50884e6ef,warm,workflow_engine
0.311,0.3077682361602783,a6d967f7-e4d8-4eaa-99bf-70180a77e312,warm,workflow_engine
0.341,0.33787838554382327,02d65424-65ec-45bc-8f88-2983a79583cd,warm,workflow_engine
0.294,0.29064020538330076,7f3109ec-ed6e-43b6-833f-0548dbec62de,warm,workflow_engine
0.429,0.42588410758972167,8b036537-d553-4b01-b94f-50a0c5718a6e,warm,workflow_engine
0.286,0.2803561553955078,ca2a4f92-b241-425e-bd45-44c1b58c5b40,warm,workflow_engine
0.282,0.2788135356903076,dfca39f1-90cd-46e8-9aec-9b162f2a4edd,warm,workflow_engine
0.323,0.3198111515045166,47b8a433-41be-447d-902f-538b557e02f4,warm,workflow_engine
0.53,0.5267777729034424,51480ec9-6243-44cc-9278-ee7f410b8de8,warm,workflow_engine
0.307,0.3031857795715332,2dddc48f-e470-4570-b203-fa191b5a41d3,warm,workflow_engine
0.458,0.45462017822265627,37743e9f-23ad-4363-94e0-8704bb4f3ca2,warm,workflow_engine
0.312,0.30741401863098144,a65b1fc6-ad20-4889-97cf-c4dc575dbe31,warm,workflow_engine
0.326,0.32296683883666993,69870d54-d82f-4680-8807-7931c3e208c0,warm,workflow_engine
0.301,0.2977532157897949,b04e6fe2-dcf0-480a-8d93-1d43e6045c0d,warm,workflow_engine
0.323,0.31990651893615724,c4b5794b-ac93-4af9-84b9-e5369d421221,warm,workflow_engine
0.276,0.27286288833618166,c2a33214-3f56-4cb0-970b-6ff6681ddd41,warm,workflow_engine
0.342,0.3388979358673096,bd056336-a1a7-4871-a4c3-c9cc8c693e33,warm,workflow_engine
0.289,0.2858712329864502,9fa93bd1-796c-4c44-b31f-455665393f78,warm,workflow_engine
0.332,0.32750628662109377,b3ad0b24-d6ae-439a-a1b1-15f17c5385bc,warm,workflow_engine
0.355,0.35191081047058104,b60b882e-c7cc-45b1-81a1-8471aa0a6bc9,warm,workflow_engine
