makespan,overhead,workflow_instance_id,is_cold,composition
6.181,3.025961404800415,f7497d83-7ede-4032-a319-a01d17100a5b,cold,routing_slip
6.32,3.1474843692779544,e20a9e57-8874-4f85-8e24-f130883b969e,cold,routing_slip
6.522,3.4612099380493166,06c0ba14-f95a-4fea-a6fb-fe53693df1f2,cold,routing_slip
6.378,3.2409939556121827,b0e9a4fc-f815-4ad5-91ce-bb63d47cf526,cold,routing_slip
6.34,3.1861599349975585,47652d5f-3060-4a5a-b00d-6a23c165b378,cold,routing_slip
6.337,3.2478741283416745,d6ed4d68-8461-4779-a31d-56fd4081ad55,cold,routing_slip
6.724,3.585456632614136,4bd69e06-a08c-4bcf-8d1b-191b15c46af4,cold,routing_slip
6.198,3.1759531955719,8c65efa4-2460-4c46-9116-c73c5049e50d,cold,routing_slip
6.322,3.2655007572174073,402ba47b-c1f9-4ca0-b33f-f371c505d707,cold,routing_slip
6.493,3.39653798866272,d77ee298-e23b-403c-8155-3defceb9aa8d,cold,routing_slip
6.203,3.1374692230224612,e5698435-6976-4a5d-b292-3fc565cdae56,cold,routing_slip
6.498,3.439103219985962,4e54113a-9b92-4aff-8d7e-e17b9159a796,cold,routing_slip
6.198,3.106582448959351,c848b4cc-39d8-40be-aa1a-1c89237ab7c5,cold,routing_slip
6.568,3.4117831401824947,868762fc-2fee-48eb-aa76-db6855f3bd5a,cold,routing_slip
6.409,3.2670617904663084,3c0c3e22-6955-4e56-af43-d9d302088970,cold,routing_slip
6.305,3.1567003059387204,07d7df12-dd64-4d88-a977-f09169d284c8,cold,routing_slip
6.401,3.3402712116241453,d8498872-a22c-45b6-ac88-9549152a9554,cold,routing_slip
6.384,3.26893824005127,82cffcd8-da9a-4631-8e4a-8ae8f2d9f041,cold,routing_slip
6.259,3.1506087150573734,be09db5a-514c-4a1d-bce8-b8e785fcff77,cold,routing_slip
6.331,3.1786936817169194,b8e278f9-0f78-4230-b0ff-5f9974d9eee5,cold,routing_slip
6.766,3.570614782333374,393ea117-94f2-448a-a842-73ffde6a963e,cold,routing_slip
6.309,3.2234854545593263,ebab8965-d828-4273-9386-1c18ee373140,cold,routing_slip
6.395,3.2724368762969966,7899d8fd-d69f-4564-8627-e423b62b8532,cold,routing_slip
6.419,3.263997644424438,3f1f1421-f8cc-4320-a443-89496685b3b4,cold,routing_slip
6.293,3.1632545166015626,e313c1f1-2582-43c7-ab3e-a38d01f7e669,cold,routing_slip
6.341,3.2924284133911135,218ceaed-bc7e-44c8-9ca9-f54a9fcaec5a,cold,routing_slip
6.698,3.5588350753784184,4a1897aa-66ca-45c7-a787-74ac6a43c003,cold,routing_slip
6.309,3.142399057388306,01a368f2-c321-46cc-b9b8-a8a62a571fd5,cold,routing_slip
6.309,3.1949288692474367,6e19ae1e-8eb5-4098-aa0f-2982fb22a733,cold,routing_slip
1.134,1.0889293518066405,e70259f0-b08e-4ea5-8ac1-5bc501f53758,warm,routing_slip
0.723,0.6693937282562256,63860c85-69b0-4188-8e4d-1cceee94157e,warm,routing_slip
1.935,1.8698082542419434,e1e9e37b-cbc3-4973-b653-a49adc7e2978,warm,routing_slip
1.809,1.6964049186706542,0184a2de-3d98-4dec-a0b2-00a75b3e725c,warm,routing_slip
0.879,0.8175955333709717,f4ba55b9-0c85-4d51-bc37-7f6208346e62,warm,routing_slip
0.806,0.6635537204742432,db27571f-2322-408f-9a98-78dbef3c8fa1,warm,routing_slip
