makespan,overhead,workflow_instance_id,is_cold,composition
6.604,3.4882098712921144,55a292ca-d055-40e4-a8d5-56dccc26f973,cold,async_sequence
6.594,3.4610918941497806,59119a03-b8c4-4a16-81d9-7677172637a2,cold,async_sequence
6.407,3.433047468185425,5acaff90-281b-4bf7-afbb-9b7b1567ea9e,cold,async_sequence
6.41,3.233619842529297,5fc61e00-aae5-4534-92b5-85ccd3806f3f,cold,async_sequence
7.109,3.9000211086273193,20653544-4a24-435c-a2e6-052a626265c4,cold,async_sequence
7.582,4.3975956268310545,a3f6d95e-2497-4146-a28e-0c5662ef4615,cold,async_sequence
6.518,3.4146622352600096,50451ed2-72f9-460c-8636-afa7d81e9ea9,cold,async_sequence
6.399,3.1578634490966797,03c2104b-e90b-487d-b6ac-3e3b9280c7c8,cold,async_sequence
6.291,3.1111808929443363,961692dd-1a9a-4d1a-8c94-3fcd3e1c1932,cold,async_sequence
6.485,3.2153988933563236,8d3f7413-93d3-4ae6-837a-47658a67db73,cold,async_sequence
6.543,3.338950174331665,034bb73e-fbeb-462b-b127-b08f4e953c3e,cold,async_sequence
6.525,3.244690561294556,72a9ddcd-eac1-40ca-bb14-f3da2ec0f891,cold,async_sequence
6.76,3.609248170852661,d0a20aec-d8ec-4700-898d-da769a0e721d,cold,async_sequence
7.166,4.013150325775147,ec3fb4e4-16bd-41cc-b84a-b6ebde43b434,cold,async_sequence
6.268,3.0926312141418455,8d8535c6-06e4-4dc9-a424-0835adffe560,cold,async_sequence
6.452,3.161174871444702,4addf4b8-f5dc-46c1-9d7b-9a493c259ce9,cold,async_sequence
6.768,3.6375995807647703,2ef34f53-c7e3-42a7-a9ab-d9e82973dfcb,cold,async_sequence
6.244,3.0739365043640134,d45be9bc-9187-4c39-83d3-ad90620101ff,cold,async_sequence
6.29,3.151757755279541,ee2a7cd2-0b7d-4c31-87af-410be9f29c36,cold,async_sequence
6.89,3.7344120883941647,066fd9bd-a8f7-4efe-8b8c-5de6b0027009,cold,async_sequence
6.205,3.1215492057800294,87e78285-0d0c-48c7-a535-89db2c36ef4f,cold,async_sequence
6.197,3.0951239795684815,69575c2c-25dd-4e65-9ee9-2f7364ecf113,cold,async_sequence
6.388,3.2459821586608886,9c992432-8b0b-4538-97f7-6e4303bc0ae5,cold,async_sequence
6.608,3.4101044731140133,36f34cb1-4979-48c2-99bf-d8f9ac76bd77,cold,async_sequence
6.113,3.0391877536773686,e40dcbac-0929-46e5-b916-e4ed55d60f28,cold,async_sequence
6.513,3.363027322769165,52928a89-e795-4b25-9f74-55095e605239,cold,async_sequence
6.491,3.194363180160522,14651b49-0175-4940-bd6f-61da2e212548,cold,async_sequence
6.492,3.203718797683716,188181ae-b998-41cf-8dbb-5e344c7b55f7,cold,async_sequence
6.461,3.355084692001343,9bf54387-804b-421b-b562-ca518a60a2ac,cold,async_sequence
6.276,3.2063236007690428,893d9d63-01d9-4a60-99ee-bbcd9c8dc854,cold,async_sequence
0.696,0.6583804092407226,79b8e238-f933-45a5-9e56-b58c6ba87087,warm,async_sequence
0.841,0.7867619190216064,f1464ea9-1bb6-4451-93e5-137791c1dd3e,warm,async_sequence
0.746,0.6374108276367187,5f12c4fd-ef19-4318-9f0b-7f6864aeac42,warm,async_sequence
0.708,0.6705918865203857,0275a117-fc3f-4d9e-a76a-b71b8e3709d3,warm,async_sequence
0.776,0.7021078834533692,0c5edc3c-1a2f-43f0-991c-7a900d98c5b3,warm,async_sequence
0.859,0.7425833072662353,114f45ac-3326-45ea-ac59-3c96ab324f76,warm,async_sequence
0.894,0.7703446807861328,b1dd43a0-5de3-4c47-9e10-e7677f2f7313,warm,async_sequence
0.75,0.679340124130249,bedc9e07-2100-4744-9129-d3d3f23c08ce,warm,async_sequence
0.722,0.6366740436553955,ebbbc57b-bc8f-46d5-8a5b-12799360595e,warm,async_sequence
0.74,0.6546568775177002,41b52ba4-42bd-4b87-91d4-d41a266239f5,warm,async_sequence
0.728,0.6907680778503418,5421fe4a-d6ff-4236-bb5f-c9b8d7df6e8e,warm,async_sequence
0.716,0.6788193378448486,4602b96a-2f93-4f44-85b4-84c18212437c,warm,async_sequence
0.744,0.627678674697876,28b45554-15ee-4a88-ad2a-bff2cf542555,warm,async_sequence
0.744,0.6916139545440674,4580b2b6-bd28-4256-8e2a-ca486e946df6,warm,async_sequence
0.789,0.7066583290100098,08bbdb10-d181-421b-bd75-da83472e3b54,warm,async_sequence
0.772,0.7188753337860108,aaf4e9c5-5049-4802-8bfe-3f14a57e36e9,warm,async_sequence
0.776,0.6868695983886719,757f1d5f-ba63-4cee-b219-0d779a0b37ff,warm,async_sequence
