makespan,overhead,workflow_instance_id,is_cold,composition
2.134,2.130225357055664,9153bd23-5018-4a03-b6d0-b9437cedfe99,cold,client_side
2.071,2.067053218841553,4e8e7faa-f59a-4688-b9f6-b3de4c1b5af7,cold,client_side
2.254,2.250210813522339,f6a7d808-f55d-446c-89eb-5078748b4e07,cold,client_side
2.331,2.3273014125823974,97583d9b-ede2-4203-b08f-fcf3e62804c0,cold,client_side
2.2,2.195821475982666,2b7b5721-4643-41bc-a0d6-0d1f32f5c847,cold,client_side
2.03,2.0259802627563475,1ef079bc-e25f-4d70-8ae5-bf4b60b2022f,cold,client_side
2.23,2.226189832687378,3c420a9b-20f0-4db6-b1eb-b50279f9f4b7,cold,client_side
2.134,2.1299557056427,efb64a2e-57ce-4700-b31d-6dccd1084328,cold,client_side
2.166,2.1633766803741454,db027f95-26d1-4704-8714-d45092c47484,cold,client_side
2.248,2.244226787567139,6f66be43-1914-4cca-b1fc-75f273f21256,cold,client_side
2.055,2.0510970878601076,8d1626c6-fd38-4237-ac58-2b8a284d1d6b,cold,client_side
2.028,2.0238436489105225,a396aea3-6717-4fe6-a1c7-a5cccafae00b,cold,client_side
2.213,2.2088813190460206,92214b9d-c728-4105-9938-cb0a6a75fba9,cold,client_side
2.104,2.09970894241333,b26886a5-478e-48a2-b73f-18bdaf853743,cold,client_side
2.12,2.1158882331848146,8a3c36b3-1b82-4863-ae6c-195727e4e938,cold,client_side
2.081,2.0771068630218505,7a824137-7d1b-411f-adb2-a58f8b389a47,cold,client_side
2.259,2.2553538646697997,95de5c27-4f53-4d02-96cb-a676dc637108,cold,client_side
2.251,2.2470694313049315,d332d331-c3a2-4cbd-8bea-1ac4d1804758,cold,client_side
2.11,2.1061423873901366,981d872d-d57e-41b4-966a-30b4d92bc8ee,cold,client_side
2.107,2.1029585666656496,1813c4ad-6e48-4644-a6df-d9e2701de7f8,cold,client_side
2.104,2.1003877201080323,b554cb20-407b-4319-8863-53ee0ab018ec,cold,client_side
2.198,2.194052026748657,eee4597e-1e39-4955-94ec-2b867149b729,cold,client_side
2.186,2.181688199996948,4a0957e8-f5d0-4b3d-a4eb-e52b18f2c96d,cold,client_side
2.299,2.2946204891204833,b6654534-6cc1-4e0b-bbb9-b944a5c5b9f1,cold,client_side
2.136,2.1322663650512697,9cbf2716-3b13-4fb4-b086-7254ddfc0e5f,cold,client_side
2.084,2.0748359050750733,8b2c38a1-4c4a-4b03-ac67-9c962a595622,cold,client_side
2.243,2.2394094161987304,12eb3426-77e0-42a7-a351-9a42ea13ec47,cold,client_side
2.174,2.1702222576141357,6b8c2469-b7fa-4e02-b09d-2456eb0d9585,cold,client_side
2.066,2.061858907699585,0807c571-5b92-45b2-adb6-a73e2a3e5e61,cold,client_side
2.356,2.3523836669921874,ac6d55bc-c665-4596-8fc0-0cbef66cf4d9,cold,client_side
0.12,0.11364614486694335,c325f5f8-c688-47d6-9713-4badd78b4b4f,warm,client_side
0.114,0.11107078933715821,6d8ae5ac-5311-468d-8fda-8475c1885720,warm,client_side
0.106,0.10300260162353515,e079263e-81dc-441f-9ec3-b568c53bd3e1,warm,client_side
0.135,0.13229180335998536,0f676db6-1a3b-4728-916c-c34e7d10fe79,warm,client_side
0.121,0.11816663360595703,1bdda54e-fdd3-4f70-a2ab-b608490be36e,warm,client_side
0.119,0.11605386161804199,58339ad9-6a30-4309-bd83-277e13a82d90,warm,client_side
0.072,0.071114990234375,0f604a33-26b6-45c1-8cc8-384606737dd7,warm,client_side
0.095,0.09206268310546875,cbd25599-8f9c-4bad-99b4-50fdbb02ea88,warm,client_side
0.171,0.16807865715026857,91d47d02-f156-4657-be16-356f7e5efe9c,warm,client_side
0.135,0.13215352058410645,56fa3a73-1eee-4cd7-a8c9-433850813c8f,warm,client_side
0.112,0.10900617790222168,102ebc4a-ee80-4732-b03a-6bb152a7b87c,warm,client_side
0.098,0.09470124053955079,50a154f3-162d-4992-82c6-22f0593c076a,warm,client_side
