makespan,overhead,workflow_instance_id,is_cold,composition
2.265,2.2606791400909425,e1ca5379-d474-4828-a548-5de322939a96,cold,client_side
2.136,2.132121168136597,9512138a-638b-4a56-a524-053a46654668,cold,client_side
2.181,2.1766347942352295,2d062fea-edfd-494a-8c65-6799bc224885,cold,client_side
2.385,2.3812105751037596,5b266cf0-2065-487a-a1d4-7eba17a12087,cold,client_side
2.175,2.1710927963256834,c94ea822-7bbf-41b0-a26c-0182dee3b707,cold,client_side
2.289,2.285086597442627,e32506d8-03c9-47a3-83b1-230a7119e475,cold,client_side
2.349,2.3447828521728518,e9d4746b-83c2-457f-8ffd-825832d70299,cold,client_side
2.177,2.17177481842041,603ab986-5835-4e42-9765-8def54a9d7f6,cold,client_side
2.146,2.142291160583496,b367ff5d-b886-4aee-9004-ee5b55803878,cold,client_side
2.187,2.1832813854217528,3512c63d-6045-4433-b945-049351b4a930,cold,client_side
2.359,2.3550317611694336,7a6abf20-3c65-4844-9118-826cccaa6983,cold,client_side
2.558,2.5535413341522215,a64a0a7f-ad70-4775-8e32-a651544ecff7,cold,client_side
2.226,2.2217990646362304,79330aa5-9847-4f78-8863-76f001afb86f,cold,client_side
2.173,2.168901107788086,721c82c7-f51c-4c50-ae8e-897b582992a6,cold,client_side
2.153,2.149037244796753,15c066a9-0ce3-4247-b1d7-72869696ee29,cold,client_side
2.103,2.0990243701934816,cf472e0b-2e42-459b-8723-e84ef00197b1,cold,client_side
2.349,2.344882272720337,5f50c82a-31ba-4e2c-99ba-70a62c58e9da,cold,client_side
2.388,2.3838090782165526,2df8592c-76ca-4988-a3e9-0570829a7ce6,cold,client_side
2.174,2.1713723888397216,39ab5cb1-fa70-4fed-9c5f-4b1f92bd9365,cold,client_side
2.148,2.143969295501709,1b617486-437b-47f2-b376-f90ea0cfb8ad,cold,client_side
2.257,2.2532637424468995,fafa2bfc-3afc-4ac5-824c-03c216896d30,cold,client_side
2.317,2.313297836303711,6dbc2b7f-b296-4e62-98c4-9097cfa8a053,cold,client_side
2.17,2.16597430229187,b95e4c0f-969e-4b26-8d3a-1e8db3818a8d,cold,client_side
2.226,2.2131063232421875,6c421d37-5a9c-43fa-b245-6b792619596c,cold,client_side
2.314,2.3126228942871094,2a4fc2eb-9dce-4340-8032-6b687c1694c9,cold,client_side
2.227,2.2084448356628417,f4861aed-a39b-4ab8-8010-a0e9b91f71a2,cold,client_side
2.288,2.277420175552368,e1dddf9f-b45b-4701-b814-688841b29cce,cold,client_side
2.133,2.129145248413086,e3388d75-4dc9-4864-8a10-3e5c2f8315df,cold,client_side
2.243,2.239084928512573,3263bd5e-5825-4f41-bdb5-122fb9550b27,cold,client_side
2.478,2.459836557388306,1024757e-c476-4c2b-b87b-b03272787e57,cold,client_side
0.112,0.10903049659729004,4eedd82d-6ab7-4c09-91b2-a41a04fbec4c,warm,client_side
0.114,0.11090389633178711,be8f3a6a-bba7-4f52-b06a-386db85db21e,warm,client_side
0.113,0.11010345268249512,0720ff7a-cbf7-474b-b554-5d025a31ae21,warm,client_side
0.118,0.11510702896118163,3c71f670-d4d2-460d-9347-2c3770559686,warm,client_side
0.103,0.09952934074401855,7b26b0d6-799a-4736-aabe-4628ed609037,warm,client_side
0.109,0.10259655380249023,bdd0a056-d9f4-4566-9005-bd74a06749ff,warm,client_side
0.114,0.11120358848571778,8a35d009-cdeb-474e-ac3d-bd70429885dc,warm,client_side
0.105,0.10113499641418457,5f2ad3df-fcff-4972-95f6-2da8ce7c4a59,warm,client_side
0.094,0.09110440635681152,75900860-0005-479b-a78d-1d689a48665c,warm,client_side
0.073,0.07008175659179687,6e8a901f-8b8c-4f0d-a505-d350e2cee137,warm,client_side
0.103,0.09996302413940429,850e9675-dc5b-44a6-8b08-7e4fd3992f44,warm,client_side
0.104,0.10125532531738281,02b1dfc1-6578-494e-adf9-65b015b1789e,warm,client_side
0.108,0.10118718910217285,351cd11c-7149-45be-a6ac-f6992b5b7070,warm,client_side
0.091,0.08806125259399414,90648e32-cb4b-4746-b7c1-c0a49cd8da23,warm,client_side
0.09,0.08713850021362304,be8d8926-542b-46ab-8bd2-82cc75dda50a,warm,client_side
0.117,0.10828127098083497,2587d236-76e5-4e34-b9bd-a135b4f90123,warm,client_side
0.108,0.10417171287536621,9d43369a-d06b-4deb-894c-1ac303dfeaae,warm,client_side
0.106,0.10297065353393554,175121ce-0645-42e7-8b31-d646dc3c3360,warm,client_side
0.106,0.10286980247497558,6176137f-022f-46c1-b637-1ff6e1d998f3,warm,client_side
0.114,0.11101690673828125,18acf0fb-ec2d-4515-a4a3-c8e48022144b,warm,client_side
0.114,0.11125413322448731,834eb6c6-bd22-40c6-a776-83f52ca3080e,warm,client_side
0.118,0.11222216415405273,0184f212-246a-42bf-aadf-e829c911faf8,warm,client_side
0.089,0.08702207946777343,a7854fda-5598-4c50-b55d-f0632625a0f7,warm,client_side
0.113,0.10982092666625977,c9575f6f-0298-40ef-a985-44e184d30460,warm,client_side
0.105,0.10208485603332519,4aa5302e-9cb6-45fa-bbfa-92b217ce4666,warm,client_side
0.088,0.08513087081909179,9607ee95-b6d2-49d3-be2f-84080a01ff8b,warm,client_side
0.086,0.0831022605895996,8999346c-f4fa-497c-9559-992065e31711,warm,client_side
0.106,0.10315375900268554,8de18fb0-442f-4829-a8ff-79eb462b46c5,warm,client_side
0.103,0.10016591835021972,20c71e3b-39d0-4f94-8018-9e856a92a76a,warm,client_side
0.116,0.11307102775573731,f84f130d-f0bd-4143-a1fe-0a78c71091e7,warm,client_side
