makespan,overhead,workflow_instance_id,is_cold,composition
4.084,2.6134814109802242,cf5e56e8-ce75-40bc-9eeb-03038dac75cc,cold,sequence
4.362,2.879781734466553,c97d6a19-f387-4b71-be8d-d2eb6c178c4c,cold,sequence
4.071,2.5898004970550534,5c0d2cec-574c-4d9e-8358-4c67143ca678,cold,sequence
4.016,2.575601306915283,53711ed6-6496-470c-96da-0ff4dc337b53,cold,sequence
4.092,2.6424994392395016,76e221d7-fad0-4315-a5b4-298a7ba22f79,cold,sequence
4.144,2.6508862438201906,d701a6ba-c222-43af-aa45-c1631f1e7687,cold,sequence
3.98,2.598854761123657,23cc7198-21d3-48bb-947d-1f6e3451e90c,cold,sequence
4.043,2.568021314620972,c125a324-60f1-49fc-ae59-c4afbb325cc8,cold,sequence
4.126,2.6046117076873783,ad99be1e-1ecf-4385-af11-a0ed161a8b80,cold,sequence
4.311,2.836032043457031,da5272c6-c349-48cf-8685-a95f2b83cdfb,cold,sequence
3.959,2.487650999069214,05a19074-3956-4fa0-b3ca-f8ca7a967c3d,cold,sequence
4.139,2.6349700107574465,f2fa5fbd-9580-440f-a4d0-f30076a871e1,cold,sequence
4.108,2.64772315788269,28a06f1d-1996-4903-8535-4d26e2559841,cold,sequence
4.254,2.7793734588623042,62e01de3-5dbc-401b-94bb-844a67ee9eea,cold,sequence
4.3,2.788755941390991,dae10d41-4e92-4389-a2ea-688a59b851ed,cold,sequence
4.173,2.6689747791290284,0a768c7d-6e64-432b-8741-0b41c0b420ad,cold,sequence
4.138,2.6648969535827636,71645283-69d5-4a81-8226-4a0bfa323bcb,cold,sequence
4.208,2.72917133140564,3276b5eb-9e3e-4e21-886e-6c0f23ce16ce,cold,sequence
4.124,2.66807525062561,abd268b5-5580-4ea2-9476-241dc68f619f,cold,sequence
4.38,2.902711992263794,e2fca485-800a-46f9-b23c-e2a87328b55e,cold,sequence
4.035,2.6305932140350343,1cc46b42-0bca-4061-95bf-2908b82657ae,cold,sequence
4.433,2.9231916980743406,6078cadf-6804-4eb4-85ee-5f1d9e62bff3,cold,sequence
4.2,2.7333843231201174,3384a7ad-34c3-4332-bc1c-c13dd1576d01,cold,sequence
4.158,2.6414268093109134,3eea64f3-1c5b-4776-b609-367765e7031e,cold,sequence
4.121,2.6656023941040043,d5442361-5a5d-40fb-aee6-58ab55cc51c0,cold,sequence
