makespan,overhead,workflow_instance_id,is_cold,composition
4.052,2.610986663818359,4724afd7-7912-4dcf-a3da-f7c299cef83b,cold,sequence
4.399,2.9419842472076416,bb23a087-982c-40c6-ad4b-803a0c34c006,cold,sequence
4.211,2.7725215301513675,5baca868-2dc9-403c-a257-da05207db61f,cold,sequence
4.341,2.915617624282837,612ec8f3-5fb2-4aea-afd8-9fab85a7d86a,cold,sequence
4.22,2.7483970832824705,d3391123-25ce-49db-a11f-4238fca49eb6,cold,sequence
4.281,2.8807498035430905,bff1c73d-2411-4300-b613-98d91376a4c5,cold,sequence
4.313,2.853028095245361,c4ac616d-4534-4fd8-9eea-e49f64e3918d,cold,sequence
4.301,2.8339995155334474,4445421f-666f-487a-b72f-0e702deaf1e3,cold,sequence
4.318,2.8438717536926266,765f2e4d-e755-4d78-8a4f-00a48456f2f1,cold,sequence
4.292,2.757674877166748,4056371f-7c26-4e9e-b49d-f6d2855794d3,cold,sequence
4.193,2.7313045673370357,827d88f4-4d3d-4240-a127-06cce9724173,cold,sequence
4.281,2.8408232746124265,b41fb18a-85a4-49c9-8b8e-756d1b2bef46,cold,sequence
4.149,2.7357459774017334,be5c80c5-b783-4c77-be72-4505d6df965a,cold,sequence
4.01,2.6318354701995847,c1ecde71-f036-4750-847d-56b734a9fd77,cold,sequence
4.123,2.6742838363647463,84a2ce14-aa81-4923-b88c-2a021a15059e,cold,sequence
4.491,2.9923420581817624,3d4eea1b-6939-4a36-97ee-400cfe5763b9,cold,sequence
4.021,2.6052680931091308,35c6e336-cbb0-4a04-bc47-eeeb3c383e0a,cold,sequence
4.342,2.8720991535186764,cd1446ad-cff6-40a3-a2f4-becb2fb48f24,cold,sequence
4.484,3.0518980350494385,87fad687-75d9-43e7-be5b-9cabfb31a99a,cold,sequence
4.299,2.8111467113494877,9ddc50bb-5254-4d34-96c8-a51bf2bffa62,cold,sequence
4.15,2.6672963142395023,75050568-e7f6-43bb-af55-623e5d74f4d3,cold,sequence
4.308,2.862025411605835,fdd317d1-96d9-495c-ac28-bc847a8ef6cc,cold,sequence
4.202,2.6981302280426025,04e80425-c002-42a3-9071-fa7260642e26,cold,sequence
4.172,2.7574980945587155,6697f22c-05fa-4b35-ab06-49129c4db2d6,cold,sequence
4.178,2.725596216201782,61b723e2-d5cb-4718-aeba-406260938bce,cold,sequence
4.155,2.7933185386657717,b6b62a05-cd6e-44ec-8ee5-99ab25e2bdac,cold,sequence
4.603,3.1048756389617918,0751aa8f-4921-4caa-ad88-a4a34300bcb6,cold,sequence
4.249,2.7571894397735592,71db8f7b-7373-4d82-9b90-63daf4bf8e08,cold,sequence
4.349,2.9352619876861574,05e85fb0-3f83-4e8d-91b0-7c2d1d09944b,cold,sequence
0.349,0.3399400939941406,e5e146e8-6b4a-4876-a08d-f95daf9f72e6,warm,sequence
0.381,0.35122271156311036,a39ea63c-f35a-4d57-a79b-ee4d23910423,warm,sequence
0.39,0.3596173667907715,4e6e6e68-732c-4ea8-a91c-a3b55adb14b9,warm,sequence
0.339,0.3216943874359131,ae01fc62-dc20-4cbd-ba28-cbe44c855445,warm,sequence
0.381,0.35164828872680665,3cb09abb-a72c-434e-becd-f60a8d4e12f1,warm,sequence
0.389,0.3711112155914307,55f1c65f-f5d9-40b0-920f-b77108252972,warm,sequence
0.354,0.340910343170166,43afe336-c3fa-4e24-bd89-0d7e83ea37be,warm,sequence
0.332,0.3187398738861084,1d6b54ea-3df4-4af6-ac3a-2b4acee4c4d4,warm,sequence
0.374,0.32884256744384766,3660bb04-cbf8-4abe-b9dc-5eb1096fae12,warm,sequence
0.389,0.3658054485321045,e12872e0-4961-4b6b-a2be-9fd18baec648,warm,sequence
0.383,0.3740750389099121,aa324d25-150e-4825-b7dc-c6384fa1b205,warm,sequence
0.351,0.31365745162963865,9431f709-4852-4afc-8731-41594cdbf9dc,warm,sequence
0.353,0.34402306365966795,3671b772-ffaa-47ee-bf3a-6ce790be3461,warm,sequence
0.374,0.34489576721191406,ddea7d95-8417-4a83-8de3-f34e10eda497,warm,sequence
0.34,0.3068827056884766,52a0c894-2af0-455c-9acf-dcb4ebd3f041,warm,sequence
0.344,0.310799259185791,3db6b199-98a2-4203-b875-06233013f66a,warm,sequence
0.36,0.28632365226745604,72d54457-d872-4b33-83eb-c8e0a671e20b,warm,sequence
0.417,0.3430931015014648,61f9b266-3cf1-42ad-afff-b4facb2a57b9,warm,sequence
0.385,0.340655574798584,8ec49b4e-cb9f-470b-bacb-bb445b63136e,warm,sequence
0.319,0.31076621437072754,70ed9919-6f2a-4341-aa44-36db0b875d96,warm,sequence
0.38,0.36033761978149415,4007eac7-4d2c-4dc8-afa7-21f58a05f4bd,warm,sequence
0.378,0.3125357418060303,7e3541cb-9d9f-46fb-9fcf-1d4ff70befdf,warm,sequence
0.365,0.3194854164123535,c28473e8-2a52-4322-bc5a-1bbb6d8cf676,warm,sequence
0.41,0.36899248123168943,9536dc47-b4da-4d4b-8a64-8024079757bf,warm,sequence
0.359,0.33710959815979,9caed80c-176f-4dd5-b437-53503803cf56,warm,sequence
0.365,0.33984993934631347,d407c9d1-b31b-4396-8143-c675d2a3e179,warm,sequence
0.349,0.3002655735015869,b3a73516-5d04-456e-b7fb-eeaf1c02a002,warm,sequence
0.356,0.34759836769104,fdc8fd09-083a-4e3a-8ca8-05b48947fecf,warm,sequence
0.357,0.3074530429840088,e06bf5fa-f58f-4639-8417-29ab9c571568,warm,sequence
0.381,0.3316986141204834,3bc5acf9-ec18-46c5-b607-11600f4b645d,warm,sequence
