makespan,overhead,workflow_instance_id,is_cold,composition
0.695,0.6937256526947021,7fa8d288-7bef-47ef-b553-d8594b2f3a2d,cold,compiled
0.575,0.5738212585449218,b87f1b3a-2b00-4cb6-8eca-c4333bdcb0fb,cold,compiled
0.667,0.6658341331481934,a416b8da-2860-43a9-9a82-65687283758e,cold,compiled
0.78,0.778549222946167,4e3baa97-ea58-4eaa-8039-abbcf08cc51c,cold,compiled
0.666,0.664905897140503,77177091-d367-4487-a708-180c8916c71c,cold,compiled
0.718,0.7165048770904541,90d4c036-0334-410c-8569-ac47710f1e82,cold,compiled
0.71,0.6910340404510498,174f804d-869d-47aa-b734-b60c6e466b64,cold,compiled
0.634,0.6327199306488037,1d595d07-de86-419f-b41a-217613a91624,cold,compiled
0.67,0.6687385272979737,abfd1df5-1d52-4194-97ef-ffdb91293e1c,cold,compiled
0.687,0.6854872341156006,9eb45b29-51cb-4779-89c6-8a0e4c81974e,cold,compiled
0.663,0.661671293258667,eeec32c2-3264-47c0-9729-4e067738760b,cold,compiled
0.685,0.6835859394073487,a3b8cbec-1e45-4175-86ce-269b4339a237,cold,compiled
0.72,0.7188496303558349,bd1852d8-ecbf-45e1-b5ac-9163acf0c195,cold,compiled
0.745,0.743680830001831,56177835-1be0-4515-a629-6dbc0c07e80d,cold,compiled
0.683,0.6817418651580811,28de5a2a-d2a8-49fd-ba43-6f475286d40f,cold,compiled
0.57,0.5686958503723144,f710871e-22e4-4bae-8e95-24e3dd783ec7,cold,compiled
0.676,0.674652458190918,ae7c4b4b-eb77-4071-b8ef-a4403a380b32,cold,compiled
0.571,0.5697728595733642,f518d95b-5d75-4afd-ba02-dde8c76d0bc2,cold,compiled
0.67,0.6681901645660401,9afe8188-24d5-40ae-bbba-a1747bc33cf2,cold,compiled
0.665,0.6637459182739258,6859e392-99f9-49b8-b3d3-152e439b22ea,cold,compiled
0.65,0.6487704753875733,f2068187-c5ab-47bd-a925-a000cb877779,cold,compiled
0.639,0.6212976589202881,09f6e191-988e-4b32-bf1e-b9f90ee80fe7,cold,compiled
0.709,0.7074424114227295,170a4253-d9ee-47c6-850b-a423ca1480f4,cold,compiled
0.692,0.6905785484313964,8bb817b4-f253-4992-9ef7-b3e03f319ce0,cold,compiled
0.572,0.5705787868499755,9bf5e874-9508-4a73-ae1d-85c1bd98c1e3,cold,compiled
0.7,0.6985389709472656,9a5f1107-96ae-48ef-81dd-a795e0d3110a,cold,compiled
0.682,0.6806751079559327,328f35a4-e481-4353-835a-964f696cf9d2,cold,compiled
0.741,0.7396770153045654,778c392a-67b5-408e-91cd-c4fdf4309807,cold,compiled
0.693,0.6915113143920898,d885d7aa-989c-477a-9fdb-e48005cd4909,cold,compiled
0.565,0.5636536502838134,9594843e-bc07-40a9-b271-cf326a8f6a2a,cold,compiled
0.007,0.006115705490112305,f561f8de-3dfe-4cfc-b665-10377c616e32,warm,compiled
0.006,0.004847007751464844,52982492-be32-403a-8189-2d5063ad12ac,warm,compiled
0.006,0.004987674713134766,81a0191d-9d70-4943-9915-a0f335f64d41,warm,compiled
0.006,0.005120473861694336,adf1cc38-bd7d-4285-a7e7-79e32c627056,warm,compiled
0.006,0.0050079402923583986,63582267-d641-40c0-9fc9-246f83d10e95,warm,compiled
0.007,0.006106407165527344,97f2eb9d-9310-4787-9e78-85b6ee3ba030,warm,compiled
0.013,0.004948843002319335,f6160d16-7d22-4aae-83ce-ee49f2bacbf3,warm,compiled
0.007,0.005851776123046875,c33d6232-527b-40d5-b15b-94d9f8d26759,warm,compiled
0.006,0.0050706443786621095,7b76e4dc-0756-4983-ba96-84944a0db1da,warm,compiled
0.008,0.007041080474853516,b454965b-4005-413f-899f-f3160ea4a595,warm,compiled
0.011,0.010068737030029296,78e22a48-7f85-4cc5-991f-bb2d93da2144,warm,compiled
0.006,0.005108552932739258,8d748ac3-c805-4b2f-81f1-fb5f07fa0690,warm,compiled
0.006,0.004948097229003906,28ae3988-9105-4e26-96fc-98a7c817d9b4,warm,compiled
0.006,0.0049774227142333986,2183b456-c910-453e-b2ea-502a31694e72,warm,compiled
0.008,0.0069752769470214845,927763c1-8bfb-4b96-83bf-08dec90f30d7,warm,compiled
0.007,0.005989582061767578,dc2952fb-9418-47f6-92ee-dbc8720629fe,warm,compiled
0.006,0.005026298522949219,0f1544fa-6d02-49e4-a0fc-b1f1874123df,warm,compiled
0.006,0.005024629592895508,5349668b-d96c-4c10-a3a0-09cbdd71bfeb,warm,compiled
0.011,0.004905305862426757,ef2b42bb-233c-4266-83fb-758a137e53d1,warm,compiled
0.016,0.0054337654113769535,98a9e422-7846-47e0-a818-b0d4b620e620,warm,compiled
0.005,0.0040918636322021485,4f3165d3-e689-4f61-9c73-caa1ae229c5e,warm,compiled
0.006,0.005061822891235352,9bc41e47-94e3-441a-92af-b7b537500e3e,warm,compiled
0.006,0.004900890350341797,66ad1c14-abec-48d4-ba87-58cabee538e7,warm,compiled
0.012,0.005989229202270508,d6c24c79-6c07-4423-bfdb-c76cba559ebf,warm,compiled
0.006,0.004983621597290039,80ee0f29-ba39-4b94-b3c9-b6e82882f8f9,warm,compiled
0.007,0.0059600181579589845,2f4d89fe-92d8-48e2-99c3-3d75ed765cfa,warm,compiled
0.021,0.006420227050781251,2435a82a-de2f-4a62-b265-2c62f99bd3b9,warm,compiled
0.007,-0.0005445175170898436,fd5a68e2-27fa-4f29-aff7-ace479e1230f,warm,compiled
0.007,0.005805522918701172,4dea638e-ca43-47b6-a915-df6853c4a34a,warm,compiled
