makespan,overhead,workflow_instance_id,is_cold,composition
0.609,0.6076493587493896,c135bc3a-9e4d-46b8-a28d-cef138efc419,cold,compiled
0.572,0.5708143444061279,c23d420c-34a4-43bf-8d15-42c926be58c3,cold,compiled
0.703,0.7018503456115722,5fed209c-8416-4f2a-83b3-6c2dc52a78eb,cold,compiled
0.629,0.6277649917602539,7eee5089-c1ed-48db-9b59-dc99342df1ec,cold,compiled
0.636,0.6346317157745361,5e7d6ab0-30e0-4f9c-b8d0-69949618929a,cold,compiled
0.687,0.6857726211547852,c7a04b3f-4de2-4ce3-9b47-7a3c5b882f4e,cold,compiled
0.634,0.632664140701294,a62d18cf-2b6c-46f6-beeb-b792691ad5f2,cold,compiled
0.715,0.713521089553833,6ac3f5de-d145-405c-af51-6b599ca3c816,cold,compiled
0.726,0.7246898899078369,7d1744d4-ebbd-4f5a-a72a-7d4a6b5d17f7,cold,compiled
0.703,0.701774766921997,a512ed23-f83e-4a55-abff-646d0081f603,cold,compiled
0.72,0.7187564086914062,bff9779b-fe4a-46b5-b067-5d4759fd6500,cold,compiled
0.668,0.6667735748291016,cad35dde-009e-4e0c-9fd8-49b4d616debc,cold,compiled
0.702,0.7004800815582275,685e248f-ac55-4eda-a1bb-3fc3380a8dcc,cold,compiled
0.624,0.622790979385376,475fab26-1640-4e57-866a-5e5426d7e839,cold,compiled
0.734,0.7327058639526367,fbc8a3c6-c9a5-40cc-bf6e-2d0217b0358b,cold,compiled
0.62,0.6186729621887207,f63a8d74-ee62-48bc-9d83-7af71458704c,cold,compiled
0.635,0.6336488819122315,8bb42c12-f0d1-4406-8006-bd04976faf0f,cold,compiled
0.76,0.7585742568969727,cf71af40-b968-4d2c-91ae-1f6f342bfb8b,cold,compiled
0.743,0.7418553524017334,f0c4c916-06e4-4d4d-af4e-4e7df16d20d3,cold,compiled
0.664,0.6627983703613282,41631559-b395-457a-96d4-3c543cf2f021,cold,compiled
0.656,0.6546708164215088,e5a52d4a-f909-4ce5-8502-c3869a6a5c12,cold,compiled
0.659,0.6577225532531739,6cb6e6ee-505d-4d49-afab-d584c5b0876b,cold,compiled
0.672,0.6707118244171143,b3361a50-5f5b-49ec-91cf-2afcc9122c85,cold,compiled
0.685,0.6836543655395508,58e7a9ef-7c03-46ce-911a-ee8353ce864e,cold,compiled
0.641,0.6396388683319092,a70c17b3-2a20-46c8-9f59-d692c2a61c67,cold,compiled
0.681,0.6796937046051026,f3edd7cd-47f1-48cd-b094-51c5c7b1f158,cold,compiled
0.666,0.6648765716552735,d627f4c6-33e7-485a-9a65-bdcf1e59c250,cold,compiled
0.651,0.6497173080444336,a5ff55ea-00af-428d-82b5-88fd7fb402c6,cold,compiled
0.637,0.6355778331756592,25cde19d-317a-452d-b4f8-804fbbcea710,cold,compiled
0.006,0.004966217041015625,d015fed4-99ab-4df8-b276-0d432fbbe1c2,warm,compiled
0.007,0.005848915100097656,377c1ba1-04a8-41a3-84ae-d5fc352718ae,warm,compiled
0.006,0.005014616012573242,fb3dd3a7-c413-4a69-a9a1-d0845ec8c026,warm,compiled
0.007,0.006071359634399414,6b6640e2-b65a-45fa-9df7-f666fed31142,warm,compiled
0.006,0.0050956783294677736,981f98e2-7bca-4147-af5b-2a80daa08c52,warm,compiled
0.006,0.005031543731689453,1f0eaf83-9e87-4b29-9107-6f72df3ac3c3,warm,compiled
0.007,0.006016046524047852,eeb6f307-62c0-423c-965b-3f3b114e004d,warm,compiled
0.009,0.007950719833374023,6664e664-4c3b-423d-8c3c-8348dd414cb6,warm,compiled
0.006,0.0049578723907470704,55a1fe93-99c4-435e-b8a2-992512e36eed,warm,compiled
0.007,0.006059438705444336,bbea28d2-83d7-41a9-9702-770dd3177ef0,warm,compiled
0.015,0.0038899326324462885,9f7467a9-db40-4625-805a-a1b8c0cf0931,warm,compiled
0.007,0.005914718627929688,6cc605c9-b8fa-428b-a143-96a47d0e4432,warm,compiled
0.007,0.005899459838867188,b03ea29c-cce1-48ec-bd02-42504cbffe4e,warm,compiled
0.008,0.005613668441772461,80855334-7992-44de-8f56-97629f4efb61,warm,compiled
