makespan,overhead,workflow_instance_id,is_cold,composition
3.915,3.9114768886566162,e432e014-9159-4894-be3a-62bd38d15526,cold,coordinator
3.944,3.9398581924438476,23696d32-b0db-48d2-8c7e-5a113cbcbbe5,cold,coordinator
3.706,3.702431589126587,5fb8e819-94a1-4c87-a6a1-cec703f6a739,cold,coordinator
3.783,3.778889902114868,b2cdf90f-c450-40ff-8215-e866fbd311ad,cold,coordinator
3.774,3.7556720485687256,89ccddfb-2925-405a-94a1-eae06e2f8d87,cold,coordinator
3.893,3.8729072742462156,8ff8ee20-8515-4cc1-a1b4-f4d98081cf6a,cold,coordinator
3.835,3.830871305465698,38ce7bfe-2a1a-457e-96eb-e83e41b5c408,cold,coordinator
3.976,3.9717423210144043,f099f689-8af9-46dd-a088-a12b4821b463,cold,coordinator
3.844,3.840010065078735,e692e3a8-2f66-45b7-87a9-a9cd73964527,cold,coordinator
4.021,4.017172428131103,7324d228-b049-4983-bb95-74495bfcaaff,cold,coordinator
3.831,3.825723320007324,8048e041-4921-430b-bc14-10da760f51be,cold,coordinator
3.932,3.927981454849243,6a9cac1e-a7bd-477f-a6a3-fcfa0bb934b7,cold,coordinator
3.803,3.799109962463379,af9bc8d9-5e03-4faa-98d0-74150d1e6a53,cold,coordinator
3.659,3.6553953495025633,602ca701-cc37-47bb-b9cf-5c108dc5474f,cold,coordinator
3.868,3.8643159561157225,123c2da7-06ac-436a-a9f1-f7395db860a9,cold,coordinator
3.723,3.7186374168395995,f1aa03c2-73b5-42b4-8889-d35c2670f79a,cold,coordinator
3.909,3.905216773986816,adb82c49-b270-43bc-a4e3-d034d0fa0f75,cold,coordinator
3.842,3.8376984519958497,729903e3-6aca-4940-817f-8fa20e4d482b,cold,coordinator
3.879,3.874762825012207,c6e420aa-24b0-407e-bf02-9c066571de5a,cold,coordinator
3.909,3.9046350326538084,5b0dcacf-0710-4512-a650-9e5b32f9ee07,cold,coordinator
3.851,3.846880126953125,06c2943a-0ebc-4f94-b368-1f30dd6274a5,cold,coordinator
3.859,3.8548808422088623,d69ededa-0625-4e5e-a14e-a4e0b715d462,cold,coordinator
4.188,4.174438512802124,d26ef568-0048-42c5-a22a-7f8583096438,cold,coordinator
4.091,4.087238231658936,3f55abfc-ccfb-493d-93e9-df7bb89cbbc7,cold,coordinator
3.689,3.679882158279419,666572f1-8b82-46be-b7d0-d84ab23d9d59,cold,coordinator
3.879,3.875405601501465,486a456a-deb4-4c60-a585-b7a36ff630fa,cold,coordinator
3.833,3.8293288307189943,c8d06e40-d599-47c5-9c39-e9da1e907bb9,cold,coordinator
3.673,3.6691085319519043,8fe058aa-7886-40b1-867c-1bcb2bffc438,cold,coordinator
3.766,3.761880126953125,1fbea2af-95bc-4d7a-b853-db7663c85445,cold,coordinator
3.837,3.8329163665771486,2d1f015f-6d43-4518-ae72-939dbe5f1fc9,cold,coordinator
0.246,0.24246973609924316,4e8feb61-baf6-41e4-af4e-91e8cf5cc61f,warm,coordinator
0.234,0.226626428604126,4e77424a-8ef8-4f7c-9041-ec069723739d,warm,coordinator
0.245,0.2419050884246826,04577b1e-1f09-4929-b277-4e5d04a0ecbb,warm,coordinator
0.25,0.2427384853363037,9204054f-fc08-4cf2-829b-4603b6a7a111,warm,coordinator
0.237,0.23420215797424315,b2351578-2632-4776-87c0-f21e6eb0156e,warm,coordinator
0.286,0.2828411922454834,0661fbfe-d712-4046-ae83-dad13cc99cfa,warm,coordinator
0.249,0.2455658187866211,6c1db79a-6c9c-49ec-8933-c3dce33a6a38,warm,coordinator
0.29,0.2784483814239502,562b08a5-d77b-4bf8-8fd8-117d8fcb42c3,warm,coordinator
0.295,0.2693177890777588,75e689f4-390e-4d5a-8e87-d0ab40f24b2e,warm,coordinator
0.278,0.26751816558837893,e6d92ff6-1c1e-4402-8f33-9a456c3466a5,warm,coordinator
0.254,0.24130015754699707,7cba6bdb-9ba3-4e43-b729-2375a3f26b9d,warm,coordinator
0.239,0.2278458251953125,5be4790d-d542-49cf-a646-ef1c379b73da,warm,coordinator
0.238,0.23490818786621093,b966bf19-297f-42a1-949c-cc50d0cfbfe9,warm,coordinator
