makespan,overhead,workflow_instance_id,is_cold,composition
3.733,3.7289051609039308,4e053579-b4e6-45a4-ae8d-ce58a78b6309,cold,coordinator
3.836,3.832065855026245,3374f2cb-6fa8-40b5-ae37-5d01d92c94c8,cold,coordinator
3.768,3.764260643005371,693087a1-21e7-4e29-8a0a-fe685923680a,cold,coordinator
4.012,3.9990977401733394,d9763011-836a-435f-8e32-c71d9a8f3191,cold,coordinator
3.875,3.8711252212524414,6972e4a9-84de-4279-b056-1c005a0fafd8,cold,coordinator
3.816,3.8121116313934325,3a61420c-69ed-46a2-8331-e208bc1d807d,cold,coordinator
3.821,3.81737508392334,edc7a3c1-dae6-41b6-84c1-7e6f84a289b4,cold,coordinator
4.021,4.016739936828613,ace291b9-c3c9-4a77-9c6b-604743fa1375,cold,coordinator
4.005,4.001200084686279,ac238f88-3893-468c-90c1-d29d9431649e,cold,coordinator
3.928,3.9235453872680663,603bafc7-0b7e-4d43-a78c-e079533e2c60,cold,coordinator
3.898,3.893905160903931,7010f92c-6627-4960-9454-8871d0df1d91,cold,coordinator
3.739,3.7351585998535155,0baecbfa-1b12-4937-a491-325d83157a36,cold,coordinator
3.935,3.931171474456787,eb55fc09-d541-4549-80dc-b640bd6a8e39,cold,coordinator
3.636,3.6322031841278077,4d3cf5c2-3633-4b9a-8aba-52f61211ff14,cold,coordinator
3.97,3.965888948440552,989490a6-d0f6-4362-95fb-e41971c7c2b5,cold,coordinator
3.863,3.8588181381225586,d07ab169-6e8f-47a2-b5dd-79d7bc5c9f1b,cold,coordinator
3.9,3.895533227920532,ed693e9d-1e91-4d4e-ab8c-227b5b5656b3,cold,coordinator
4.046,4.042085643768311,6f386e7e-c6db-4f0b-8848-5096792781f4,cold,coordinator
4.146,4.142177911758423,2fb85d9a-d87e-4efc-a88b-3e9ad1f7a03a,cold,coordinator
3.741,3.736910167694092,dcd21bb8-3e8e-4417-b5bb-326a51aeea3a,cold,coordinator
3.915,3.911382236480713,cd4a598f-bb26-41e7-91de-73ee1f695beb,cold,coordinator
3.962,3.9583896274566652,3eedd033-54b7-43b6-bd99-67f1c9d11d74,cold,coordinator
3.739,3.735175765991211,7f41c17b-d6ff-471c-9047-e6c7c207f496,cold,coordinator
3.92,3.9159475994110107,ba9e3c7b-4ef0-4357-ab36-ae0dc13c68ea,cold,coordinator
3.764,3.7602453842163084,56d451b9-57bd-438a-aa43-292eb96aac36,cold,coordinator
3.753,3.749109962463379,ea467a2f-9e0c-4b37-b0b7-b7a72a4d7b79,cold,coordinator
3.901,3.897119976043701,f9f73907-514a-4807-b383-a8d5a7ae3687,cold,coordinator
3.749,3.7451271286010743,a165d788-cfe3-49e3-aa6b-ad358b622541,cold,coordinator
3.758,3.7541867332458496,16c32a1f-0ec4-411d-84e9-bd96d047e239,cold,coordinator
3.946,3.942079206466675,ece6d2ed-1efd-4479-bca6-89f0dd050893,cold,coordinator
0.292,0.28941721153259276,91752248-79f8-4dab-bc04-8a83f78b05d8,warm,coordinator
0.248,0.24497494506835937,3088f3ed-80d2-45bf-8769-b9d145d5b1c9,warm,coordinator
0.251,0.24855239486694336,01dc73b9-3812-43df-96bd-fa77325d77cd,warm,coordinator
0.234,0.23125747108459474,130b8f18-db6c-4709-985b-72c99521c1ed,warm,coordinator
0.249,0.2460417022705078,09e4144b-0766-479c-9e1f-92205739b3e9,warm,coordinator
0.246,0.24304718589782714,42b58a7a-1487-49ba-a821-a844a96021f1,warm,coordinator
0.248,0.24500403213500976,b552d45a-1367-4d42-9372-e9eb69f9a6c5,warm,coordinator
0.242,0.2392701072692871,623560d4-de33-4726-bbf1-596543f6cfbb,warm,coordinator
0.241,0.23835498428344726,0d618569-2ded-47b2-afeb-b0da7eace88b,warm,coordinator
0.244,0.2411797466278076,1b5958d0-0211-4378-b65f-1ef0bd9b60a4,warm,coordinator
0.242,0.2391914291381836,4a8906f7-e8db-472f-b988-a2d46a84ab7d,warm,coordinator
0.21,0.20709868431091308,a1d8f239-f311-40e2-97b8-2952ff4930a1,warm,coordinator
0.242,0.2391630573272705,cbafa1fb-2810-4f3f-8b4a-e609ee574a4e,warm,coordinator
0.253,0.2501637725830078,8986a21a-8ccc-46af-b90d-4c57023f73ee,warm,coordinator
0.239,0.23621288681030272,237b5f53-7ecb-468e-b31a-703f5d41e84e,warm,coordinator
0.244,0.24137286567687988,b0439701-fe9e-4027-8cc8-5a88660d2816,warm,coordinator
0.221,0.21875910377502442,43f92178-e7c8-404e-9de6-c7492f7f2d8f,warm,coordinator
0.211,0.2085769519805908,c5846b2e-ebde-47c2-baf8-562ccc51c43f,warm,coordinator
0.217,0.21271776390075683,0ccf5b5f-c245-4504-860a-6d0ba239cd15,warm,coordinator
0.264,0.26118117713928224,399c79d7-8b1b-4e61-a220-26f1296df22e,warm,coordinator
0.243,0.24074909019470214,d5760f4c-78e2-4de0-96f5-73b26e7eaeaf,warm,coordinator
0.244,0.24125341796875,e3292cab-245a-4425-afa8-cb492a366233,warm,coordinator
0.262,0.25945583534240724,1224791f-680d-4806-94b5-cf06a587468b,warm,coordinator
0.237,0.2344403381347656,be34c3d5-983f-49f1-a335-509f322643ce,warm,coordinator
0.269,0.2662524642944336,506a903a-f662-4a7b-a174-b7be75a66a62,warm,coordinator
0.239,0.23638240242004394,a3718b7b-32de-4c0c-abd4-2d935acd35b6,warm,coordinator
0.235,0.23223148345947264,ebcadc4a-76eb-49fc-9250-af195b57e567,warm,coordinator
0.234,0.23082140350341798,ae8994f7-3eb5-4c18-8c05-bcbc3302d2cf,warm,coordinator
0.262,0.2510573024749756,d799b510-0142-4d38-bdf5-b34dca6885a5,warm,coordinator
0.273,0.2696549873352051,03c6ccb0-8df0-4cf2-8e0c-e2a4498d2c2c,warm,coordinator
