makespan,overhead,workflow_instance_id,is_cold,composition
3.718,3.7140529804229736,74e3d4a2-ac3e-40fa-855e-563eed9a3a79,cold,coordinator
3.795,3.7913934421539306,410e1899-3ff6-45c7-9d2f-746a4817f4df,cold,coordinator
3.875,3.8709840774536133,3a41395c-2969-430d-a506-cb42decedd64,cold,coordinator
3.729,3.7253088035583497,311e16cd-6a8b-4200-a62c-f30f8656bca9,cold,coordinator
3.624,3.6203808059692384,b80a2c53-4cab-4330-9269-a2c964f883f9,cold,coordinator
3.697,3.692932102203369,acfb8821-0663-440c-b184-048a980c086d,cold,coordinator
3.765,3.761248483657837,3becf3a3-1a85-40ba-b48a-2519c970f303,cold,coordinator
3.754,3.7499588050842285,9d68be47-026c-4134-b7bf-fd431a0accbb,cold,coordinator
3.847,3.843079921722412,fa6a8168-7bba-4567-ac36-77dfe17784b8,cold,coordinator
3.891,3.8872856769561768,d3f87f3c-c56a-4054-a87f-74ef1e788013,cold,coordinator
3.598,3.594201992034912,c9544b22-0fea-4b9b-9a72-05b57e92606d,cold,coordinator
3.607,3.60321319770813,88a15894-a32f-49e1-98e8-ce30c94f8efe,cold,coordinator
3.865,3.845390310287476,519e3081-d452-4da5-8a7a-dac72137c6d7,cold,coordinator
3.659,3.6553610172271727,877d579d-9f9d-4283-9d8a-579e2885b278,cold,coordinator
3.751,3.7471416721343993,8a9c2c22-2ffc-4f42-be78-20c1f83c169b,cold,coordinator
3.873,3.869257066726685,c2f66fce-35b3-4423-a0a7-8f0bda968096,cold,coordinator
3.612,3.608165990829468,af0cb616-7583-40a1-abf7-67b1c43190b4,cold,coordinator
3.701,3.681780601501465,03c9401a-ef91-45dd-a90e-2de204669c97,cold,coordinator
3.939,3.93499289894104,cf8f7cfa-784a-4ecf-98fb-eafc23de986b,cold,coordinator
3.873,3.869062278747559,73406251-23e5-419f-b4c7-1231a7d2c1b1,cold,coordinator
3.811,3.8070806369781494,3c986e58-b3ab-4942-a4b6-413058b0ad03,cold,coordinator
3.882,3.8781252212524415,216f622e-e429-4041-9418-78a15be661b7,cold,coordinator
4.016,4.010817495346069,9620f3ea-b5a7-46b1-a379-cd3647a61975,cold,coordinator
3.832,3.827911121368408,5ed67d84-5bfb-4564-abea-5f66da488360,cold,coordinator
3.784,3.7803419437408445,0c36553e-eba3-4b79-a85f-5f98e32dc510,cold,coordinator
3.88,3.8762153434753417,da4d4a7a-651c-48d5-a177-eba351cd5e5f,cold,coordinator
3.707,3.7030789680480956,ab862704-c903-41b7-8f99-5c4e61c9c0ec,cold,coordinator
3.784,3.7802522983551023,6dd72edb-fee3-4e6a-a2ec-ecc64af576a6,cold,coordinator
3.684,3.680123552322388,c5977c20-19cc-4e8f-a363-ed75bf9db646,cold,coordinator
0.236,0.22937196350097655,144054c5-356a-4856-9b24-7b1309d41c1d,warm,coordinator
0.25,0.24731230735778809,96fa4a44-1e7d-4ad8-9676-153b7749dbd5,warm,coordinator
0.244,0.2407033863067627,59416b06-124a-4e22-afa6-d2b47918b2e0,warm,coordinator
0.232,0.21947420310974122,db00286c-2867-4a6a-8a2e-cdb435bd3dd9,warm,coordinator
0.311,0.3083788261413574,7d0b156e-de15-4bbf-b73d-cd4ff3a34dc5,warm,coordinator
0.243,0.2402858428955078,ba397d75-51d1-4ea2-bd01-35ef5c4cd20b,warm,coordinator
0.272,0.26616375160217287,9bc5abaf-5564-4f02-aaec-9e3e501ee858,warm,coordinator
0.254,0.2509744682312012,aa851f0c-ea09-46de-b5ef-69f94595d2dc,warm,coordinator
0.238,0.23554953384399413,40a95f23-05c8-45c9-9e34-c090523e66b9,warm,coordinator
0.243,0.23998543548583984,dfd2f54e-b815-4511-9437-18f25082113b,warm,coordinator
0.239,0.23625890159606933,da0aa812-8fbc-4fb9-96d9-4496625ccb17,warm,coordinator
0.283,0.28006697463989255,57ab0a42-7270-4762-9c44-8654112c6012,warm,coordinator
0.246,0.2433604679107666,b5fce67c-2176-4db2-9a27-681a3ed4cc3b,warm,coordinator
0.279,0.276098445892334,bc2d0e5a-feb1-4b0c-b36e-2d2965eeed9c,warm,coordinator
0.27,0.2670524311065674,74aca279-fcb8-465b-9aa7-b5f635e42f51,warm,coordinator
0.248,0.24498305130004883,68d7c685-fa23-4b3b-ac0a-103534d8315d,warm,coordinator
0.282,0.2791487522125244,e8052720-19cf-4775-a99e-934a895ff7bd,warm,coordinator
0.244,0.23860148811340331,6289c28a-2c3c-41db-9b4e-3bd674f86267,warm,coordinator
0.23,0.22719858169555665,b1df2c39-4f74-497e-85e2-3845607cc86d,warm,coordinator
0.28,0.2765744018554688,34d87d70-b934-40c2-9ad0-8d97f31c59b5,warm,coordinator
0.257,0.2540223903656006,92b1ead9-b6de-41dd-9a22-72f88e1bc2ef,warm,coordinator
0.248,0.244920108795166,d9bf9e0e-7707-4cff-82c2-941eebe621f5,warm,coordinator
0.244,0.24132685089111328,9d218501-302f-451c-9c44-ae1b915ab31c,warm,coordinator
0.241,0.23814326858520507,18292cf8-195d-47d0-884e-5da035275727,warm,coordinator
0.279,0.2758516826629639,c2ce9e7e-2998-4c80-b044-a85b06809689,warm,coordinator
0.243,0.230138032913208,19ffecfa-5c1f-4e7f-8a0d-d3a2c4c7f08c,warm,coordinator
0.234,0.23112657928466798,73d8f132-247c-4058-b8b1-aaae69da9ed8,warm,coordinator
0.227,0.22442507934570313,436bfb74-d29a-4c44-8e22-9bd60cb4730d,warm,coordinator
0.254,0.25117140197753907,599dc49d-ae22-4bb7-8430-1a1b7860f90d,warm,coordinator
