makespan,overhead,workflow_instance_id,is_cold,composition
11.62,6.619243736267089,58815b5d-8fa3-4d36-b771-5346fd842a1e,cold,storage
11.378,6.450914600372315,88ba83d4-6354-429c-90d3-5a33125f0b47,cold,storage
11.341,6.386709371566772,fd1a0ff9-cd4c-421c-b695-cb896f8917eb,cold,storage
12.113,7.06120761680603,85a50a4e-631a-4d98-bb5e-e6aff8083955,cold,storage
11.27,6.178035039901733,805f4f85-11c7-4554-81e3-39439f796991,cold,storage
10.907,5.7925931758880616,ee1207c6-4af9-44ca-aa87-084427bcd6dc,cold,storage
11.441,6.470442071914674,56c486cb-823c-4662-8b7d-2200b8f87f8e,cold,storage
11.327,6.241939880371094,2f07f811-1e01-4eb5-9194-28542ff33c75,cold,storage
11.18,6.20120304107666,4f5203b1-a250-4f2b-8bd9-7fff84f05623,cold,storage
11.073,5.997556493759156,c3b53bfe-49f9-4be6-9219-280ee2e2bc92,cold,storage
11.068,6.003935258865356,7c4b8431-0fc0-4a9b-9fad-519196484d10,cold,storage
10.935,5.811456260681153,3210811a-d648-419c-ad85-51bb36aab3c2,cold,storage
11.228,6.315531566619873,857a0e6a-84d2-4f30-9217-ed02ce4267a3,cold,storage
11.212,6.1451519603729245,94cc4185-3dd7-4038-8934-eb52d22ec247,cold,storage
11.537,6.607713996887208,d648d086-f241-40ad-8cda-7e7d87a37734,cold,storage
11.227,5.994634391784668,6ec6b8fe-3022-4019-9932-801c559c4aa9,cold,storage
11.463,6.2892572288513175,972614a4-b5c9-4c25-8057-45b9ecec6db3,cold,storage
11.886,6.692658267974853,22b4020d-9fa1-437c-ad45-ea84dc45d443,cold,storage
11.185,6.239871559143067,71412927-cfeb-4ecb-9a45-9b03499450bd,cold,storage
11.804,6.737602333068848,274e722b-5a6d-4dee-9a24-a0caf710b151,cold,storage
11.058,6.0039009170532225,e5b9d102-347c-4dd0-b2c7-e89c9eceb876,cold,storage
10.864,5.977280057907105,b6b94df1-ae8b-42b5-9908-0704630070c4,cold,storage
10.885,5.869965085983276,b92358c6-294f-43e6-bbb3-22c2fab037b2,cold,storage
11.504,6.539557746887207,10657593-be8d-43fe-82ff-dd713b4055f2,cold,storage
10.989,6.112463392257691,de56405f-ab51-42a1-8211-06efebb74b0b,cold,storage
10.82,5.722556657791138,3f147a26-2701-4544-8265-f9fc33b5e948,cold,storage
10.985,5.82011209487915,ce4533a0-db18-4d34-a20f-cdcd97904b37,cold,storage
10.623,5.5778554420471185,7cde7dd5-80e2-459c-9663-476d12774509,cold,storage
10.911,5.742104278564453,89c5746b-7c02-4f9f-866b-f8cedf51592a,cold,storage
2.563,2.455521381378174,e2b71a19-f2ef-45ff-9867-6ae333cee0d4,warm,storage
57.193,57.17071620750427,1bbfb7e8-090b-4364-9693-7aafc728840a,warm,storage
3.849,3.777222417831421,1cc481d3-525b-4827-8f36-93bb65e103fa,warm,storage
2.803,2.7027557163238525,760ae1ce-08f6-438b-90d2-c78feb544b64,warm,storage
3.698,3.614530132293701,d327efc2-c287-47aa-ac2d-06de6e08ebdf,warm,storage
3.291,3.227572551727295,6e536771-7f64-4e02-ae83-2a3f57b49009,warm,storage
3.708,3.6109483795166017,237ac869-77da-4840-a198-e6821c16ba20,warm,storage
3.326,3.2145715007781983,8aa40ce7-8781-4956-8218-adec50cb8173,warm,storage
3.292,3.248006050109863,9965595f-eb98-46e0-a292-1778af426579,warm,storage
2.621,2.546415277481079,6ff80937-e9e9-48db-8565-7b17bd9fb72c,warm,storage
3.512,3.468929922103882,c7df1765-76cf-456f-bf38-b293ceb633c3,warm,storage
3.715,3.6234980487823485,1ed20b55-55fa-47e3-9779-acfb5517506f,warm,storage
2.377,2.3124693889617918,ac9d8621-fd1e-41bf-9c69-04c478a2632c,warm,storage
3.503,3.383382537841797,d1b7824c-c85e-4305-9ea6-22a3c20f7ff7,warm,storage
3.717,3.6172666473388673,33df1265-a2c6-40bc-bd7e-461b8edb504e,warm,storage
3.744,3.692673248291016,18a06aa7-a95a-404b-b222-253ba9613e15,warm,storage
3.858,3.8068842487335206,ec5023a3-3fa7-41a4-a0e2-4d867d191895,warm,storage
47.634,47.57137769126892,c2d9b3b9-afe1-44ff-bec0-ffced8a12092,warm,storage
2.849,2.782412790298462,d45aaf4d-6561-43d2-8e18-21b8701f274f,warm,storage
2.827,2.795053102493286,781859eb-586d-41af-9e34-b9fb23f2f955,warm,storage
3.694,3.647219175338745,2f02c484-e69a-4cac-a33b-1d97711aeb7d,warm,storage
3.735,3.6670437908172606,e730ae80-d626-4ff0-9400-79d7404c583f,warm,storage
3.708,3.579403455734253,4434fd26-eb5f-4e07-a6bc-2d0e5fe93f12,warm,storage
2.809,2.7232200946807863,ad702c50-746a-4526-98e0-3f3cebd23bd3,warm,storage
53.425,53.30545477867126,efaf2d42-fef2-4dd7-849c-81ddedd541b5,warm,storage
2.813,2.744248188018799,c2f95917-0ba6-4008-9066-ab105b05224f,warm,storage
3.297,3.270088026046753,a14cbff5-71fe-4896-8fb2-ae932793bfd2,warm,storage
2.549,2.465518449783325,09ed992a-1656-43d8-bbd0-f01497b43e5d,warm,storage
3.698,3.5613077144622802,b83ccb15-707b-4090-af59-aa4b7b8c43cc,warm,storage
2.827,2.7353144664764404,9243b5aa-8ab6-423b-bb8d-fb240d6ecaa2,warm,storage
